Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q	Blink	LeftWink	RightWink	EyesOpen	LeftEyeLid	RightEyelid
46.000000	4420.000000	4606.666667	4444.615385	4213.846154	4579.487179	4588.717949	4554.871795	4284.102564	4018.974359	3870.256410	4242.051282	4192.820513	4494.358974	4497.948718	1721.000000	1690.000000	38.960000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
47.000000	4423.076923	4607.692308	4446.666667	4215.384615	4576.923077	4586.153846	4551.282051	4284.615385	4015.897436	3870.769231	4241.538462	4195.384615	4492.820513	4499.487179	1721.000000	1691.000000	38.968000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
48.000000	4421.538462	4607.179487	4443.076923	4216.410256	4574.358974	4590.256410	4552.307692	4283.589744	4014.358974	3869.230769	4242.051282	4192.307692	4495.384615	4500.512821	1721.000000	1690.000000	38.976000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
49.000000	4421.025641	4608.205128	4447.179487	4216.410256	4576.410256	4592.307692	4555.384615	4281.025641	4015.384615	3867.692308	4243.589744	4193.846154	4498.461538	4498.461538	1720.000000	1691.000000	38.984000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
50.000000	4418.974359	4605.128205	4440.512821	4216.410256	4578.461538	4590.769231	4560.000000	4285.128205	4015.384615	3868.717949	4244.102564	4189.230769	4495.897436	4497.435897	1722.000000	1691.000000	38.992000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
51.000000	4421.025641	4608.205128	4447.179487	4220.000000	4577.948718	4589.743590	4552.820513	4285.128205	4014.358974	3871.282051	4243.589744	4194.871795	4492.820513	4499.487179	1720.000000	1691.000000	38.999000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
52.000000	4419.487179	4606.153846	4443.589744	4215.384615	4577.435897	4590.769231	4555.384615	4283.589744	4015.897436	3871.282051	4242.051282	4190.769231	4494.358974	4497.435897	1721.000000	1691.000000	39.006000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
53.000000	4423.076923	4607.179487	4448.205128	4214.358974	4576.410256	4589.230769	4555.897436	4284.102564	4016.923077	3869.230769	4242.564103	4194.871795	4497.948718	4496.923077	1720.000000	1690.000000	39.015000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
54.000000	4418.974359	4604.102564	4443.076923	4214.358974	4575.384615	4589.743590	4555.897436	4286.666667	4015.897436	3869.230769	4242.051282	4193.846154	4496.923077	4497.435897	1721.000000	1691.000000	39.023000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
55.000000	4421.538462	4607.692308	4447.692308	4214.871795	4576.923077	4589.743590	4551.282051	4284.615385	4015.897436	3868.717949	4241.538462	4192.307692	4495.384615	4500.000000	1722.000000	1689.000000	39.030000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.000	0.000
